Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-06-21,311.5937194824219,312.90845264453566,307.70425544358534,308.4821658041418,19992472
2017-06-22,313.92742919921875,316.7212484697732,312.84275446524657,313.22622444428765,22118609
2017-06-23,314.6286315917969,315.9762472535587,313.4782508109989,314.66151382350904,31143289
2017-06-27,314.9134826660156,316.1953631129135,312.2511335868611,313.78501362683903,32591540
2017-06-28,306.4443664550781,315.5270294353656,305.79795563398994,315.5270294353656,15567803
2017-06-29,305.1734313964844,308.9642786871054,304.60372626889966,306.77304661016433,12898245
2017-06-30,302.3905944824219,305.1077083236551,301.30591964132486,305.02006137746406,7814271
2017-07-03,302.62060546875,305.6116594281433,300.41843241024867,304.1873382673583,9195278
2017-07-04,311.5827941894531,312.71129242237436,304.36268736167807,304.5818047113755,18816782
2017-07-05,316.11865234375,317.1704448195307,312.0319823490559,313.2262157216902,27209010
2017-07-06,316.0967712402344,317.7292394465279,315.09974337494833,317.44435762521533,13590313
2017-07-07,326.7461853027344,328.1923892056725,315.5380246046609,316.1953767175166,35845310
2017-07-10,327.11865234375,328.8826201413536,326.29694765696473,327.6116810067517,3504540
2017-07-11,327.4473876953125,329.64956113889144,325.83683114887873,328.9045620832272,20995547
2017-07-12,331.1176452636719,334.163463902192,328.13756182388346,328.55388474918436,17104482
2017-07-13,336.1794128417969,336.81993408746405,332.6566049650539,333.23086844260513,23010262
2017-07-14,338.7524719238281,339.2494198921704,334.7327163348912,335.71558405463156,20530867
2017-07-17,342.7280578613281,344.461846909531,339.4702812731022,339.4702812731022,18749450
2017-07-18,335.6935119628906,342.7390980071215,333.72780592964097,341.6347724194457,19640167
2017-07-19,338.5758056640625,339.6911889799396,334.0811877476589,334.0811877476589,11790198
2017-07-20,337.68133544921875,342.3415833771756,336.53280842306816,340.07770244180426,13626050
2017-07-21,350.07183837890625,351.55162454929496,341.2261765195144,342.34153025566445,97142371
2017-07-24,356.7530517578125,358.8843875143297,350.07186852073573,353.38484536428825,43429394
2017-07-25,353.8597717285156,358.89551041993434,352.85481783927855,358.840280859929,20063064
2017-07-26,358.4095153808594,359.98870302942044,353.6277805913232,354.312473658256,21954323
2017-07-27,352.2363586425781,360.34209887458707,350.8117723641074,359.56909156190886,18409364
2017-07-28,352.1590270996094,354.69899661558736,348.52578969054815,351.45224810162387,14331863
2017-07-31,356.7419738769531,357.5370965308563,352.501359039085,353.81551558707315,16567422
2017-08-01,354.1799621582031,358.4095194605089,351.5074771130434,358.4095194605089,12311920
2017-08-02,359.8341064453125,361.2697208771726,355.17382941970163,355.59349142919575,20786240
2017-08-03,364.45013427734375,367.7189682862611,357.1505462736136,359.3150253418695,19707381
2017-08-04,358.27703857421875,367.29938929768093,356.7199366792824,367.29938929768093,18579866
2017-08-07,356.9959411621094,360.3641175424912,356.15664674919793,360.3641175424912,9537088
2017-08-08,353.9480285644531,358.0340419238002,350.4693927800025,357.3604065854902,10961296
2017-08-09,353.1197509765625,357.80211354381385,350.07183498277584,353.71610031538785,10436651
2017-08-10,349.92822265625,354.85352979789167,348.5146944194518,351.84975649338946,10188164
2017-08-11,341.5133056640625,348.96749581420147,338.58681786909625,342.55137345857304,16996281
2017-08-14,347.4324951171875,349.96140694888464,344.77106775114976,344.77106775114976,13440617
2017-08-16,345.89752197265625,348.08408734717625,342.3857422297132,347.20062093063217,13576650
2017-08-17,346.1183776855469,352.86581883158635,344.80422103571016,346.53801022271176,15828719
2017-08-18,347.95147705078125,348.4815685961571,343.0372273607492,345.433623300069,7935890
2017-08-21,345.5220031738281,349.88410534358263,344.6054226919537,348.30491773237475,7573558
2017-08-22,344.561279296875,348.94543826278783,343.67781288056,347.20062084059924,9533641
2017-08-23,349.4202880859375,350.4141840834896,343.03727957403726,345.62142096255786,8320052
2017-08-24,346.328125,351.8608100273209,345.5440601123143,351.1761465212219,12654347
2017-08-28,345.996826171875,349.39814614579814,344.81518527932263,348.75765449737827,12316426
2017-08-29,338.39910888671875,346.2067034193985,337.92424682305705,344.9588046033179,15164812
2017-08-30,345.45574951171875,346.4938173172478,340.40898371851057,341.8004262707008,10334911
2017-08-31,352.1700439453125,352.8215933185694,347.64228298117433,347.86314217766665,25104625
2017-09-01,355.615478515625,357.0510925484865,353.1638828555556,353.35159839869317,15431918
2017-09-04,356.3333740234375,361.36911157787165,352.46821979952165,356.80823608083756,21560532
2017-09-05,360.5850524902344,361.08200047729855,358.0340547891191,360.010789032804,25216776
2017-09-06,363.4121398925781,364.9802994554052,358.420603169383,359.215696425472,48745984
2017-09-07,361.3801574707031,367.7411096049939,360.01080077906107,363.54466635224634,16205339
2017-09-08,360.8500671386719,363.6550675580082,358.72975975527726,362.21942372334445,13248413
2017-09-11,361.29180908203125,365.2453071341966,360.6954891781794,362.7937107772689,12690592
2017-09-12,363.8759460449219,364.42809409734394,360.8942581002054,363.43419811577184,6500191
2017-09-13,375.02972412109375,379.8445738966381,363.1029703368503,363.9864368564851,29377106
2017-09-14,372.75469970703125,380.55126562556444,371.93752063969015,378.03341168690326,11867640
2017-09-15,371.84918212890625,376.7302886289489,368.7349787997664,371.9375258130909,28595395
2017-09-18,373.5057067871094,375.9352468961599,372.4234670205956,375.4714130035311,5061995
2017-09-19,370.43560791015625,374.91919712132307,369.7288584677731,374.8971112012486,7718697
2017-09-20,374.21246337890625,385.41035056814684,373.3069110592952,378.16596149847163,24942703
2017-09-21,371.6504211425781,376.2223547492776,369.3975979681299,374.14621896306625,12950541
2017-09-22,361.0709228515625,371.0098820444893,359.21564653725477,371.0098820444893,12294087
2017-09-25,362.9041748046875,365.73126159713445,355.68187109596226,360.0108302388624,14229631
2017-09-26,362.2635803222656,365.33361166354615,358.7739165010327,362.9703592493951,10564143
2017-09-27,353.00933837890625,364.73731653879764,351.3970366226274,364.69314469580945,18448855
2017-09-28,347.39935302734375,354.66582731955157,344.6385244890655,353.2302129924847,29547622
2017-09-29,344.9477844238281,350.46941245431447,344.1526617310185,349.74054752863793,16666208
2017-10-03,352.6559753417969,355.0854857612182,346.91345863943957,351.1761890653594,18345748
2017-10-04,361.71148681640625,364.40602843646917,351.4412375981986,353.03145356480366,18907611
2017-10-05,364.0526428222656,365.95209114606996,361.6231323544488,364.4281035076078,10631751
2017-10-06,369.7509765625,370.7669584615433,363.3679386950757,363.98637399818506,12997688
2017-10-09,366.9238586425781,370.9656999703981,365.75327538987113,370.6122957615288,8850408
2017-10-10,372.4675598144531,374.27866417800624,367.07844804976196,367.07844804976196,14732024
2017-10-11,371.12030029296875,379.18189700421595,369.2871099554636,373.39520903121735,15420644
2017-10-12,385.5207824707031,387.3098011978053,371.98172841606475,371.98172841606475,18642942
2017-10-13,387.15521240234375,393.4498780296339,385.78585554794324,388.4141691175751,21509701
2017-10-16,387.30975341796875,394.0240500662016,380.46291176163845,388.28156339168794,32009221
2017-10-17,386.2275390625,390.4902398782278,383.06913432627505,387.83984082578587,13898844
2017-10-18,403.9630432128906,405.4649153973405,386.51466353590337,387.5748172799893,36671941
2017-10-19,401.9310607910156,407.2318292658565,398.8831152320808,404.5372584428407,8014767
2017-10-23,415.11669921875,417.3032938048764,401.577646649503,403.25623557808177,27455320
2017-10-24,412.68719482421875,418.6284844323052,410.0147394376654,418.6284844323052,13857773
2017-10-25,415.1829833984375,417.83335280720166,410.5889645428576,415.2713270795823,10011782
2017-10-26,418.4960021972656,423.08999202991583,411.2516132007852,415.22719720292406,16840049
2017-10-27,410.74359130859375,422.60408508004355,408.9104008373966,419.6444831175931,11498547
2017-10-30,416.33148193359375,417.6787525621229,411.07488545436416,412.57675752533976,7823263
2017-10-31,415.6026306152344,417.7671098544238,411.7816483214438,417.4137351173189,9504986
2017-11-01,420.7708740234375,423.0899546574313,417.76710036464516,418.65056667454996,17571371
2017-11-02,418.1426086425781,422.51576884908997,417.10454077046126,420.8813515665171,10277678
2017-11-03,417.568359375,422.2727787685376,415.2934504061956,422.2727787685376,4798537
2017-11-06,411.9141540527344,416.33148559755836,410.3681101274537,416.33148559755836,9757496
2017-11-07,400.51751708984375,413.01850266325226,398.90521531277113,412.2896672445481,20447574
2017-11-08,392.1688232421875,400.2083350873009,390.534435457974,398.66229099481717,17752793
2017-11-09,397.77874755859375,401.9310182146384,394.04610935700146,395.23877845160035,15007224
2017-11-10,390.42401123046875,397.9776033880813,388.3699613949833,397.9776033880813,13923102
2017-11-13,386.62506103515625,393.97987886685445,385.8520243415109,390.9319334198506,9088619
2017-11-14,391.68292236328125,395.34927393272386,385.631202719894,386.5146691005536,12481463
2017-11-15,390.35772705078125,393.4056432257304,387.81775758870765,390.7111017986682,15272059
2017-11-16,399.2585754394531,400.20829952837727,391.1528065457484,391.1528065457484,15160866
2017-11-17,402.8145751953125,408.5570627754376,401.31267341397745,405.928778888923,12219276
2017-11-20,406.7679748535156,408.3140482193454,399.76656132915537,400.29662340621053,9231195
2017-11-21,411.93621826171875,415.0725072752765,408.8220151675408,409.3962785586244,13082246
2017-11-22,411.1411437988281,414.63080768063,407.91648147438605,414.1007161042799,11058315
2017-11-23,418.3193054199219,419.6003183844171,409.3300697720086,411.2516039623576,16031638
2017-11-24,420.13037109375,423.8409238591258,418.49598341354334,419.6444808201569,13987125
2017-11-27,420.2408142089844,422.95747110575553,416.9940951785287,418.42973909834956,10237135
2017-11-28,416.70697021484375,420.2408061667508,414.38788944992933,419.57822851232504,10153618
2017-11-29,417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351
2017-11-30,407.07720947265625,415.8676415301619,406.1716572654643,415.8676415301619,20637767
2017-12-01,402.0194396972656,411.3620504815621,400.95928590941384,408.3582765014464,11114967
2017-12-04,398.2646789550781,403.6537911003411,396.38731670080915,403.5212755747048,10103208
2017-12-05,403.609619140625,406.7238224538009,395.548051589629,398.02173370853905,18306627
2017-12-06,409.3301086425781,410.94241059051166,401.4451978342208,401.9752895003022,24078081
2017-12-07,411.4945373535156,413.46024333177405,407.71772684673874,410.8319302245619,12095301
2017-12-08,406.83428955078125,413.87990538815984,405.97293855501806,412.51054867691244,12224184
2017-12-11,404.69183349609375,409.04290708437816,403.54333619205,407.47474782158963,10792248
2017-12-12,404.4489440917969,410.36814827100136,401.09179539545335,404.60354554997406,15782031
2017-12-13,404.02935791015625,408.57917643586325,402.2845108504299,405.02325402823607,9147866
2017-12-14,407.0551452636719,408.5570173909573,401.4230584401265,405.9508197175826,10983157
2017-12-15,406.2821044921875,412.11296454830597,405.3765522457077,411.25158414374175,24408414
2017-12-18,406.83428955078125,411.98045703846,381.05930975366454,402.8366490318806,18581421
2017-12-19,409.0208740234375,409.4846783940207,406.3925607951609,407.98280618301465,8891691
2017-12-20,405.5753173828125,409.66133062672145,405.0673412109932,408.99875301130504,10443493
2017-12-21,403.2782897949219,408.1373393478596,401.9751911036367,405.7077998277868,9071450
2017-12-22,406.5692443847656,407.45271076009254,401.66602221966815,404.0293043570117,10658428
2017-12-26,410.72149658203125,414.7412521846172,405.5753295123395,408.534931411343,11596338
2017-12-27,408.0490417480469,414.1228175160323,405.95082025895795,412.13505512018963,9520350
2017-12-28,408.24786376953125,412.7535101824251,405.99504056308433,408.7116681702407,15511891
2017-12-29,406.85638427734375,411.82586448880625,405.72997269437417,409.26383839462045,11089700
2018-01-01,401.8647766113281,407.58517720904064,400.8708807446788,407.58517720904064,9453202
2018-01-02,402.4832458496094,406.19379886702285,400.3850241876042,403.3004544888271,9499419
2018-01-03,404.09552001953125,409.0429135135487,403.32248333576393,408.60116562830615,13507800
2018-01-04,406.5250549316406,407.18766205623797,404.4930912025674,405.57533083084263,9008932
2018-01-05,407.82818603515625,409.4405173881011,406.5030011683391,407.18769426834785,7441284
2018-01-08,410.16937255859375,411.25161224669074,407.9386354149987,409.08713287049676,8827020
2018-01-09,415.6468200683594,416.949918953857,408.15948609823374,409.9926471118475,14294571
2018-01-10,416.2652282714844,418.4959652231692,413.2393686921782,416.55234523885497,11727682
2018-01-11,414.2333068847656,416.3977862956731,413.0185221551711,416.02229612049877,7849171
2018-01-12,419.2027282714844,420.8813172634133,414.45413724679906,416.55235874310455,15071161
2018-01-15,419.2690124511719,423.3991979401541,417.52419507267405,419.6445026238514,11120925
2018-01-16,407.6956481933594,418.6285038363339,406.39254932082434,418.6285038363339,10825151
2018-01-17,408.38037109375,410.368163174072,400.6500620064502,409.0429782829287,13204016
2018-01-18,406.2600402832031,410.6331708154021,404.22807647207054,410.36813974974456,9381821
2018-01-19,411.3840637207031,412.753420187635,407.3201366707548,407.71768321325516,9973533
2018-01-22,429.1416931152344,430.3785342098395,415.2271791983068,418.7610151096373,45700733
2018-01-23,434.3320007324219,437.73332086860324,430.6877354766296,430.6877354766296,22526810
2018-01-24,426.8668212890625,433.6694626437357,425.23240397722265,433.6694626437357,14289485
2018-01-25,426.66796875,429.3625098884614,422.3610670353615,427.55140552509636,13669901
2018-01-29,426.0495300292969,431.7036727796289,423.75253545844976,426.8004807691845,9897064
2018-01-30,419.8211669921875,426.623837213525,419.20273170398895,426.623837213525,9182956
2018-01-31,424.63604736328125,426.04957583102106,415.911842957929,419.64448165223286,12551686
2018-02-01,416.9278259277344,429.6275847106691,413.7252788299651,425.4974289045024,16524809
2018-02-02,399.4794006347656,416.9719498362159,397.99961456855874,413.0184523703565,28965593
2018-02-05,398.5076599121094,403.07959339364197,389.5184533839458,394.9075660137017,19191099
2018-02-06,394.0682678222656,396.6744951650226,384.74774304894396,387.39814223714365,24062503
2018-02-07,395.0841979980469,399.9432477962636,393.1405780787602,398.68432087885566,15532284
2018-02-08,399.5678405761719,402.26241181590365,394.17872758392383,396.6303536551397,13825894
2018-02-09,396.6081848144531,398.4413456444961,391.37364490021434,392.69885906222356,11580639
2018-02-12,404.40478515625,405.59745450176007,398.46349486478744,398.88315689473524,11877059
2018-02-14,412.42218017578125,416.33150625485683,406.83426507766427,407.7177314304644,22247829
2018-02-15,413.3056335449219,417.76710752483655,409.9926274541938,414.18909986996863,13363743
2018-02-16,406.9668273925781,416.375695795918,405.55326937313083,415.0504814667845,9628162
2018-02-19,409.4846496582031,411.6933007185078,403.5433600239128,406.834250693511,8941900
2018-02-20,406.87841796875,410.61105650084346,405.862465620646,410.368111374123,8458450
2018-02-21,410.522705078125,411.9141475375905,407.3422441084825,410.80982204065396,11917390
2018-02-22,408.3140869140625,411.2516029977512,406.39255272822055,407.27601909424544,11196908
2018-02-23,412.68719482421875,414.3436978557467,407.60728561303847,408.77786890060446,10610664
2018-02-26,414.65289306640625,417.39163565172885,413.7252549243972,414.7854085885204,8435611
2018-02-27,419.8653869628906,422.20655388083884,414.49835999592,414.78547700786095,14021366
2018-02-28,421.65435791015625,422.78076939325695,416.6407062963173,417.8554614653701,56650480
2018-03-01,418.9377136230469,424.01762315313385,417.8554739505857,419.53406300825355,8956590
2018-03-05,408.2036437988281,419.71073312398624,407.0993182496366,416.5523579250889,12325694
2018-03-06,402.3507080078125,413.5485947211846,399.81076802606185,410.3681335199396,16019726
2018-03-07,393.03021240234375,401.64395843390224,392.27926151884566,401.64395843390224,15853546
2018-03-08,402.61572265625,403.96302280572274,394.5983269581754,396.5198315639016,13283967
2018-03-09,403.3446044921875,406.1054331827107,402.4390522099005,404.1397271653191,10638527
2018-03-12,410.9423828125,412.17925345401096,405.31032510667376,406.392564802586,8315150
2018-03-13,411.6270751953125,413.46026574459586,406.9889135028455,411.64916111790114,11148731
2018-03-14,410.3902282714844,411.7154130953788,406.03918363386197,410.27979866009423,14724464
2018-03-15,402.77032470703125,410.56689069499276,401.97523155334886,408.6011847573007,12711836
2018-03-16,397.58001708984375,401.84271779804146,391.3957822773599,401.53348541636956,30814962
2018-03-19,395.5701599121094,400.60586811883854,394.0240863848267,397.99967032673925,12630833
2018-03-20,393.05224609375,399.3248244347961,391.8374909798561,394.5983195021315,15192983
2018-03-21,396.1885681152344,398.5959926221546,394.5983522212361,395.2830158130466,14715126
2018-03-22,401.1580505371094,402.836639617899,395.68059433291023,395.79102394517105,22129723
2018-03-23,394.8633117675781,397.5578527765511,392.7430046348225,393.405582184304,23469999
2018-03-26,398.04388427734375,399.45741293383895,394.2449873110423,394.88550860933776,13227705
2018-03-27,397.4695129394531,402.306476533389,396.23267201460953,400.7383468306072,15179544
2018-03-28,389.9159851074219,395.7247595381538,388.72331582780373,395.7026736160722,19160609
2018-04-02,394.4437255859375,397.9775911440199,391.5945826015695,394.4658115084952,12494499
2018-04-03,397.3591613769531,398.30888554741597,391.0424105139204,393.5823801051813,13922126
2018-04-04,395.30511474609375,402.77036314525293,394.0461876454072,399.6340736114515,14214534
2018-04-05,401.1801452636719,401.97526797661175,399.10400953318157,399.8107885543741,8527915
2018-04-06,402.41693115234375,405.7299075993826,399.76656178959644,401.09174647097007,9664888
2018-04-09,404.6256103515625,405.95082461261825,403.10165228472334,403.10165228472334,7813897
2018-04-10,405.0894470214844,408.11530674208717,403.8084340815711,405.68576690463857,8455132
2018-04-11,411.1853332519531,412.0245982623731,404.6476941287281,407.1876635429491,13140816
2018-04-12,410.2356262207031,413.7473763194558,408.2478342441375,410.7436024323613,10822592
2018-04-13,414.7191467285156,415.9780736633673,410.2355869924607,412.0024900903959,12616816
2018-04-16,413.9240417480469,415.22717006588465,410.1472607826156,412.775544364944,8934275
2018-04-17,417.1045227050781,418.407651084965,413.4602570925726,415.2271898371154,9599816
2018-04-18,414.3437194824219,418.84936550176684,413.0405911150599,417.546266621617,7360987
2018-04-19,416.2431335449219,417.4358027175167,413.01847126152325,414.8295756841201,9802587
2018-04-20,409.8822326660156,416.0443820566165,406.92266003344923,414.34373651211394,7326696
2018-04-23,413.460205078125,417.1486420708678,410.1472287142982,410.80980629473834,7674482
