Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2017-03-16,255.40499877929688,256.228023284924,252.4330464616763,254.21622901493012,18005184
2017-03-17,250.69557189941406,255.58786761214947,250.10118709095843,255.54215643715298,14265642
2017-03-20,250.4669647216797,251.2442500575199,248.5466209233394,251.2442500575199,9678185
2017-03-21,249.04957580566406,253.3474587497452,247.03778181025595,250.92418046438988,11898233
2017-03-22,244.61451721191406,247.81508098851853,243.97439329391258,247.17495707051705,9887203
2017-03-23,245.5289764404297,246.35197301475534,243.88298329177834,245.98619986024426,7998170
2017-03-24,252.8445587158203,255.08496470256603,245.6661452288044,246.44343064706538,20133467
2017-03-27,255.5421600341797,256.7766408434641,251.65576127696417,252.38730752740685,15966114
2017-03-28,257.96539306640625,258.69693918833644,254.67337970432894,256.6394343253751,18673371
2017-03-29,263.7721862792969,265.09811737344256,258.92560157508177,258.92560157508177,31008407
2017-03-30,266.14971923828125,268.618736661338,264.13795310347626,264.2751145366015,19683170
2017-03-31,268.2986755371094,269.761795943908,263.8178919654829,267.0184556461733,20185269
2017-04-03,268.070068359375,270.4019243957335,267.2013606611522,269.57889996719456,10509610
2017-04-05,271.9107666015625,273.1909865639527,264.869514948363,268.2072402488918,21936647
2017-04-06,267.7957458496094,272.09362898354965,266.51552593538673,270.1733130655663,18413111
2017-04-07,264.6866149902344,269.57888263024864,263.04059414571526,266.74412011585883,10765502
2017-04-10,264.59515380859375,265.50960049332593,262.0346863473248,265.00663807270433,10307875
2017-04-11,269.3045654296875,269.8989502304504,264.0922078393362,264.54943121018454,11682024
2017-04-12,265.3267517089844,270.17333682673984,264.3665936655488,268.847377712754,13251421
2017-04-13,266.60693359375,268.02434277259215,265.18955232160744,265.4181640046433,9944020
2017-04-17,265.0981140136719,267.70429289906787,263.81789411231796,266.1954613043757,8146800
2017-04-18,265.4638366699219,271.49918980790983,263.72639371222573,266.14967161954104,13457050
2017-04-19,259.7486267089844,266.78987889124653,258.69701837181645,266.6069783514329,18149995
2017-04-20,260.4344482421875,262.35479218290385,258.056908789275,259.61145166950985,14514929
2017-04-21,258.056884765625,262.4462180157519,255.35925568257395,262.4462180157519,12042308
2017-04-24,261.5775146484375,263.2235357499497,256.8681188736263,259.01707458835676,10077853
2017-04-25,261.5775146484375,264.0922435279361,260.61735660258313,262.9034737657637,11531902
2017-04-26,261.94329833984375,264.7323499311876,259.10850766424886,262.53768318149224,13836891
2017-04-27,257.919677734375,263.3149355303687,257.00523104443687,261.9432654954615,22622372
2017-04-28,264.9609680175781,265.8754148442134,258.33122852447224,258.7884519377899,14152004
2017-05-02,263.635009765625,267.475697611965,262.5376903143154,265.4181922457191,9754789
2017-05-03,265.00665283203125,268.11579405864023,261.34886588938514,264.6408797191066,13950914
2017-05-04,273.46533203125,274.33406774178076,268.02438976506073,268.8473863869452,24534923
2017-05-05,270.67626953125,278.8148409729773,267.15564355229003,275.24850381387245,34756331
2017-05-08,273.7853698730469,275.0198786503239,268.7559124081199,270.7677065567715,11560550
2017-05-09,271.1334533691406,275.1570133689954,269.9903949653921,275.1570133689954,7843574
2017-05-10,269.25885009765625,272.64228624567056,267.9328911799902,271.5906780902972,8699405
2017-05-11,272.5965881347656,273.7853577749013,269.25886300050695,270.58479407501204,11934889
2017-05-12,272.4137268066406,276.71163841317457,270.67628327238185,274.3340708841708,13376269
2017-05-15,275.6142578125,276.1629314696077,272.047920901352,272.87091743366284,10383539
2017-05-16,281.1924133300781,282.01540993409367,273.73967689958107,276.16295553067835,17533439
2017-05-17,281.32952880859375,282.3811369589244,279.3634739350714,281.64959074305074,14120513
2017-05-18,277.0316467285156,281.5581412769564,276.16291117637377,278.7690899260999,15471393
2017-05-19,281.6496276855469,288.3250784777504,276.1629466267375,278.4033525550992,55250969
2017-05-22,269.12164306640625,282.9297933261664,268.11577405757475,282.5183090698347,35771221
2017-05-23,264.1379699707031,270.58480889957497,262.67484947496774,269.76181234156826,19846852
2017-05-24,258.9255676269531,265.6010450258208,257.55389762938137,265.2352440344436,16435958
2017-05-25,265.2810363769531,266.4240949377753,259.29139277422297,259.84006646475825,15018467
2017-05-26,266.1576232910156,268.51053943480326,263.2510433781197,268.0491811196232,12304394
2017-05-29,262.051513671875,268.37212799612803,261.40560079003933,266.5728193674971,10619968
2017-05-30,266.52667236328125,267.3571115992468,259.32946661374183,261.4978560669827,9643418
2017-05-31,266.0191650390625,268.97186920650273,265.0041993806367,266.66507787540064,10697171
2017-06-01,265.2348937988281,268.87960741656434,262.60514589800863,265.6962520916359,12186700
2017-06-02,264.8658142089844,268.04919804840586,264.21992942238717,267.4955624034092,12004368
2017-06-05,265.05035400390625,267.35714559662955,264.5889956853616,265.7885160499469,7917410
2017-06-06,265.0964660644531,270.30983734529417,264.4505813444107,269.4332453177875,12346121
2017-06-07,268.09527587890625,268.97186784391386,265.0041980381477,265.9269145659141,10864355
2017-06-08,266.2960205078125,269.43325136448783,265.51170575387454,269.43325136448783,8370299
2017-06-09,266.2498474121094,267.034162106043,263.7123769170192,266.0191682761921,10804887
2017-06-12,262.9281311035156,264.8196890473654,262.32834272997826,264.58900987572133,10326846
2017-06-13,261.9131164550781,264.81966815668994,261.12880170154443,263.3433159428165,9171049
2017-06-14,262.2360534667969,264.1737356848811,260.7597013623393,263.8046546985352,11566255
2017-06-15,262.051513671875,263.7123922836298,259.6063203204843,261.91311181407474,11925641
2017-06-16,263.850830078125,264.4967148199238,261.3594839279787,262.69743429733074,19246907
2017-06-19,266.52667236328125,267.44938888303705,263.251011822704,264.45056019383065,14848661
2017-06-20,267.6800842285156,268.51052351478756,263.52785963808077,265.3732927893851,14927701
2017-06-21,268.41827392578125,269.84850166108464,265.97308037977757,265.97308037977757,10537576
2017-06-22,271.7400207519531,273.03181827481654,268.55663742858076,268.74119200002156,26110402
2017-06-23,266.61895751953125,272.70886420247757,265.5578109632208,271.9707022285066,20648597
2017-06-27,258.0377197265625,267.08036028913705,255.40797149767403,266.89580568536,25523129
2017-06-28,255.03884887695312,256.93043470055613,252.59365565041693,256.14612000096827,17241351
2017-06-29,251.39413452148438,257.71472034187144,250.65594438835842,255.7308853974177,30457363
2017-06-30,252.5014190673828,253.51641306817035,248.85670500152256,250.978942145741,12235472
2017-07-03,253.60867309570312,254.20843327742793,251.48640793696077,252.91663561854133,8951033
2017-07-04,251.90164184570312,255.08502550628512,251.02504977711473,253.74707511929802,7856082
2017-07-05,253.65480041503906,254.3007133310265,251.30188423079994,252.7320837688155,10048734
2017-07-06,259.28338623046875,260.85201584496053,253.37800512963315,253.79321073882574,16115817
2017-07-07,258.4529113769531,260.5751481790635,257.62247211347835,258.914269652114,5914038
2017-07-10,263.48175048828125,264.81970100787635,261.3133887041566,262.143828127766,2095795
2017-07-11,261.63629150390625,267.3110213562265,261.1288086165156,265.28103348850965,12400820
2017-07-12,265.41943359375,266.1114710678302,261.3133614763202,262.6974364244806,7524835
2017-07-13,266.4344177246094,267.587813472335,264.404429944982,266.5728195825213,8434324
2017-07-14,269.064208984375,270.9096424778768,265.05038550419255,266.48058519802424,13750192
2017-07-17,270.35601806640625,271.3710121619531,267.26491120413783,270.1714634457317,10549310
2017-07-18,268.51055908203125,273.493223618748,267.5878423841549,269.29487390704196,11913832
2017-07-19,270.6327819824219,271.27869490057805,268.87962598052616,268.9719032772738,9006728
2017-07-20,268.4643859863281,271.509339275319,267.6339185810817,270.35594361144763,6256500
2017-07-21,268.1875915527344,269.617819270944,265.973077200917,268.55667258485767,7266604
2017-07-24,271.7861633300781,273.40091738045663,268.2337269465062,268.32597607926704,11195781
2017-07-25,273.2164306640625,274.32367384979887,271.878480135666,273.12415335881445,10846999
2017-07-26,272.9395751953125,276.4920399477059,272.432092298861,273.3548089535565,12527914
2017-07-27,275.2925109863281,276.6765859252648,273.30867587233416,274.04683790946973,22286060
2017-07-28,275.98455810546875,277.5070349597165,272.75504980169814,274.04684749139085,15766196
2017-07-31,288.3489685058594,289.5946416816205,274.96957636718747,276.26137411427794,41547584
2017-08-01,285.1194152832031,290.47116003459786,284.15057416480266,289.732998054776,14888804
2017-08-02,283.9199523925781,287.7030685023912,281.7054096875126,286.0421896326723,17005571
2017-08-03,277.3224792480469,283.6430939632262,275.9845569944602,283.2740129332395,14459919
2017-08-04,281.6591796875,282.6280206390134,274.6004048947132,277.09172226677754,9615344
2017-08-07,287.1494445800781,287.70305206563614,281.5669917220201,282.166751937427,11420767
2017-08-08,280.18292236328125,287.7030578912218,277.92228332726825,286.96489578947865,13578680
2017-08-09,278.93719482421875,283.6892074651145,276.9072353604395,279.35242852496214,15852734
2017-08-10,273.77001953125,279.0294871222404,269.433240357752,277.9222441258044,14519518
2017-08-11,258.49908447265625,279.5831672377479,256.0077662145004,271.7400750875141,67652562
2017-08-14,256.69976806640625,260.57516087107456,255.1311385908251,259.69859700101813,23773509
2017-08-16,261.2210998535156,261.9592619398572,253.00892696688157,257.48408037383007,21074533
2017-08-17,259.1449279785156,262.69739204378135,258.3606133419132,261.86692468792467,12134114
2017-08-18,257.1611022949219,258.0376660829359,254.66975645725424,256.5151894750604,12653217
2017-08-21,253.42410278320312,258.960402257043,252.22458249416795,257.43792553355206,9247153
2017-08-22,252.73207092285156,255.59249801256914,250.24075300012404,254.66978141324577,11814388
2017-08-23,257.43792724609375,258.08384011930195,253.008898901189,253.51638175937012,11317821
2017-08-24,258.6374206542969,259.6985671441151,256.0538257482142,258.0838132880453,14138226
2017-08-28,257.7608947753906,260.2983654936467,257.43793832488814,260.2983654936467,10505317
2017-08-29,255.59251403808594,259.1449788000337,254.7159219501365,256.930464454624,10335964
2017-08-30,255.2234344482422,257.6686279717539,254.66979881899402,256.5152321437693,7648702
2017-08-31,256.2845153808594,257.899269303151,253.0088829735544,255.4540761383527,14222467
2017-09-01,256.3768005371094,258.729716489634,255.22340484291607,256.1922459624086,8255209
2017-09-04,256.2845153808594,257.99154658766815,255.03884243756252,257.3917864769174,7168751
2017-09-05,255.1772918701172,257.8993173960686,254.62368437792546,256.60751964915636,9565430
2017-09-06,253.05502319335938,255.26953736341872,252.5013876110757,254.62365264998394,7306781
2017-09-07,253.00889587402344,255.5002137285713,251.9939020107298,254.11613886746412,16102724
2017-09-08,250.79434204101562,254.11612718679922,250.14845736429933,253.6547689209702,7077895
2017-09-11,250.01007080078125,252.3629868367256,248.71824505022494,251.5325475392791,14489224
2017-09-12,252.31687927246094,254.3468390075481,249.59485389061436,250.97892886597822,8375133
2017-09-13,252.27072143554688,255.22342592015625,251.440282098962,253.7009491099045,10150073
2017-09-14,253.00889587402344,254.30069344590845,251.25571185602757,252.2707057193212,8015217
2017-09-15,250.51756286621094,253.28571273213592,249.04121063923563,249.82552539972968,18404860
2017-09-18,249.50254821777344,252.82433341267452,248.62598439518135,251.9016168673728,17538678
2017-09-19,247.1034698486328,249.8716193756559,245.85782508873095,249.54869112476175,14331316
2017-09-20,249.1796112060547,251.02504444041637,246.78057052864565,247.4264552652264,12355806
2017-09-21,247.74942016601562,250.42529281532285,246.68830165186867,248.90281597684438,8509419
2017-09-22,241.6133270263672,246.73439246214494,240.9212896345554,246.5959906155973,12860892
2017-09-25,238.75294494628906,241.56721960376356,234.7391216892893,241.29041585876172,13937050
2017-09-26,238.2915802001953,239.58337790731588,236.2154676911907,238.5222593678625,11728345
2017-09-27,231.04823303222656,239.81404080901729,230.21779371676686,239.81404080901729,17080769
2017-09-28,233.03207397460938,233.9547905501734,230.21778560323148,230.90982303490452,17776419
2017-09-29,234.2316131591797,235.75408990837755,233.49343706762946,235.0159138168273,10073641
2017-10-03,231.87869262695312,236.58453900627472,231.23279379993312,236.58453900627472,10547836
2017-10-04,233.63185119628906,234.96978751275768,231.92483385442867,232.20163758370322,14063896
2017-10-05,232.155517578125,234.46230923100964,229.9409891436324,234.09321411882476,13476692
2017-10-06,236.90750122070312,237.9686197423591,232.61687440587298,232.66299897500159,11932139
2017-10-09,236.99977111816406,238.61452521433344,234.60070225775416,236.9536183913989,8009211
2017-10-10,237.092041015625,238.24543676261857,235.9386311890935,236.99976372405035,9742878
2017-10-11,232.2938995361328,238.47611189963223,231.0943651635342,237.27656344749596,14192548
2017-10-12,231.7864227294922,233.4011768883475,229.2950905574518,232.5245988751624,13404759
2017-10-13,232.61685180664062,235.61568064467386,230.86368188437564,231.6941352410919,15697555
2017-10-16,232.5707244873047,235.01591787326052,230.77142991277697,234.9236546599354,12171830
2017-10-17,231.74026489257812,235.01591158808588,231.27890659967667,232.57071826752335,13505216
2017-10-18,224.91217041015625,228.6491754421095,223.80491331019846,226.98828275240385,20677891
2017-10-19,223.9894561767578,226.29624769248136,222.5131039748795,224.95831142926932,3458869
2017-10-23,226.94215393066406,227.9110092148942,223.57424383926343,225.14285930540154,8901335
2017-10-24,234.78524780273438,235.56956258379662,226.94215631026645,226.98829495848284,17197805
2017-10-25,299.7906188964844,302.6971705661901,258.2222471653475,258.2222471653475,262677081
2017-10-26,295.7306823730469,324.150343549634,292.96253246003863,304.4964904309063,112804243
2017-10-27,287.010986328125,298.59109651974967,286.13442245613066,295.4999902869624,27580765
2017-10-30,287.8875732421875,297.43769548636357,286.5957756607363,287.8875732421875,28530254
2017-10-31,282.166748046875,289.5946341785861,280.7826730339065,288.810319372755,16455750
2017-11-01,295.13092041015625,296.6072726533374,285.4885203410427,285.4885203410427,34907283
2017-11-02,290.05596923828125,298.17586406574964,289.3177790618267,295.269312403592,23110527
2017-11-03,299.8829040527344,302.1896956223708,288.4412234991531,291.07097152035396,26898400
2017-11-06,303.5737609863281,304.49647758507075,296.60726192945157,298.5910969849331,17143407
2017-11-07,292.6856994628906,306.0650893711166,291.1170700720896,303.52761887128065,21883541
2017-11-08,285.6269226074219,294.6234097831375,282.95105000235776,293.4238894233395,20242447
2017-11-09,289.4562072753906,293.42387737245707,284.3812660000808,288.94869625241415,21846178
2017-11-10,307.7721252441406,312.3395838941108,285.58080122666854,290.6557427670455,82984969
2017-11-13,305.4653625488281,318.15271760069743,304.26584206210157,310.7248591794168,38777555
2017-11-14,303.6660461425781,308.8332648611764,302.1896939145391,304.81944192087786,25647162
2017-11-15,299.8367614746094,305.5575873282275,297.3454154654196,302.6510357568894,17389606
2017-11-16,307.6336669921875,308.37185706729247,298.6371813650609,302.09736814472495,22506014
2017-11-17,311.4168701171875,319.90587458105,310.0327951388889,318.33724500868055,26518142
2017-11-20,307.2646179199219,311.09388605497674,305.6498639218442,311.04776149009024,13507662
2017-11-21,305.09625244140625,309.47915649659393,304.4964922551434,309.1100754711304,14189920
2017-11-22,309.3868713378906,313.40069426560996,301.72833465761244,305.2807992754577,22861716
2017-11-23,309.0639343261719,310.6325356400303,306.01895267148956,309.57141718908105,13338423
2017-11-24,306.7109680175781,310.95546967462514,305.8805287748909,310.03275314740074,11716981
2017-11-27,309.7098388671875,310.95551198022946,302.69718667439355,304.40421811381566,13114683
2017-11-28,306.3418884277344,310.67866738898545,305.6037264662368,310.0327545533697,16054996
2017-11-29,303.4814758300781,308.9716507139522,301.91287454831064,306.6648592768749,11264624
2017-11-30,295.5922546386719,301.2669558318676,293.8852233765692,300.62104297839915,27276288
2017-12-01,288.5796203613281,297.3915527410251,287.195545443528,296.65339071516223,16425620
2017-12-04,289.36395263671875,291.5323424377356,287.10328553711173,290.3789466030541,13887727
2017-12-05,294.4388732910156,295.91522548583526,284.93487539622885,288.34893808680704,15130931
2017-12-06,288.25665283203125,292.870235713975,287.4262135450964,292.224351005948,18658202
2017-12-07,291.947509765625,293.19318273557684,288.30279630133543,288.34892086504414,12278558
2017-12-08,288.902587890625,294.2082086124013,287.9798712433595,292.13209615605405,16418832
2017-12-11,293.79296875,294.6234080834599,290.74801514095486,291.5323299066413,14014369
2017-12-12,293.839111328125,295.73066908673434,290.3327713670646,293.19319844714454,17658856
2017-12-13,289.08709716796875,294.30046844287864,287.1032621258996,291.71684508842117,17540585
2017-12-14,289.7330322265625,291.0248299231456,285.5808072424239,290.00983596187393,13894451
2017-12-15,288.1182556152344,294.6695490448659,287.4262181718031,293.79295701955596,16050711
2017-12-18,294.2542724609375,298.4987737943092,277.1840180090218,284.19666871297443,32119915
2017-12-19,295.0847473144531,297.3454141706919,293.79294975049163,294.761819042769,14741481
2017-12-20,292.9624938964844,294.3465686707985,292.039777380275,294.3465686707985,9895770
2017-12-21,292.2705078125,293.6084582594877,291.02483466514565,292.13210594258913,9916409
2017-12-22,295.13092041015625,298.8217869385707,292.03981406079373,292.5934496718713,13821639
2017-12-26,292.6396179199219,295.2232417708959,291.85530303374975,293.9775684998085,9329690
2017-12-27,290.517333984375,295.5461226773726,288.85642716981005,292.0398107784187,14276027
2017-12-28,284.5657653808594,292.0397747260419,283.87372799999196,290.9325036530248,20353152
2017-12-29,285.9498596191406,287.8875700493648,285.16554490225525,286.0421369080227,11939569
2018-01-01,283.36627197265625,288.57961510289175,282.6280818011682,286.5957800553425,12182400
2018-01-02,279.8138427734375,285.1194638647723,278.0606866533341,285.1194638647723,14797364
2018-01-03,279.44476318359375,282.76654899433123,278.798850218505,281.7054022432455,13857373
2018-01-04,284.6580810546875,286.2267105931739,279.7215414402381,280.96721452561536,24517099
2018-01-05,282.67425537109375,287.3339632560944,281.9822178737722,287.3339632560944,14580575
2018-01-08,282.166748046875,285.58081100916183,281.42858597025645,283.4585739195748,13557197
2018-01-09,280.78265380859375,285.5807914553185,279.85993719646024,283.73535823105146,15574755
2018-01-10,277.8299865722656,282.2128906223059,276.814992634125,281.10561938813856,13064599
2018-01-11,278.844970703125,279.58313272722313,276.81498289824077,277.6454222151202,12298455
2018-01-12,278.89111328125,281.1056276556379,277.3224836798913,281.1056276556379,17594228
2018-01-15,279.21405029296875,281.65924366429977,278.2451809623142,280.4597233414811,18189668
2018-01-16,273.2625427246094,279.9061141711423,272.47822790453444,279.02952205004465,18040940
2018-01-17,283.36627197265625,284.5657922825951,269.9868813443847,273.12411213575047,26277307
2018-01-18,279.8138427734375,293.23935966266157,277.2763718167122,290.65576413399117,40000111
2018-01-19,285.3500671386719,286.04210448824017,279.12173099255693,280.4596811320178,18461642
2018-01-22,282.8126525878906,284.8887650457136,280.5519855368524,284.5196840183606,12622645
2018-01-23,293.5161437988281,295.77678247870296,282.67422420290734,282.7203487673452,35252217
2018-01-24,304.4042053222656,305.9728348296729,291.7630046060991,293.1470795270786,38070520
2018-01-25,288.94873046875,307.03398351417303,287.74921001617304,307.03398351417303,42466150
2018-01-29,287.9798889160156,292.40891783105803,286.96489490992036,288.94873019146894,23600898
2018-01-30,289.3177795410156,294.20819443124554,286.96486346753284,287.9337046368314,25810404
2018-01-31,289.04095458984375,292.1320606139202,284.0582909326397,288.8102754560929,16409938
2018-02-01,282.39739990234375,292.87023878602554,281.42855875060303,292.4088804929918,19515991
2018-02-02,274.3697814941406,282.1205951569061,272.66275018435243,279.49084726442976,23274673
2018-02-05,275.0157165527344,277.18410655082613,267.5878579659329,270.0330517258745,18940578
2018-02-06,269.2025451660156,274.323610597061,261.03649831836805,262.9742086454651,30577218
2018-02-07,270.17138671875,274.87724661870044,267.58779171752064,273.6777264022168,21463818
2018-02-08,278.1067810058594,279.85993693546277,269.9407333642783,270.26368981003907,18932796
2018-02-09,273.4931640625,277.3685846132955,272.2013665985924,274.0467995924812,15750824
2018-02-12,266.4344177246094,269.8023276761529,263.11263233934454,265.9730594255191,50839665
2018-02-14,254.85430908203125,266.3882653554926,253.7470380161498,266.3882653554926,45641149
2018-02-15,257.1611022949219,260.4828591997145,253.05500256667383,253.56248538294128,26058237
2018-02-16,250.6559600830078,259.46792055502834,249.17960788338948,258.82200766798405,30338112
2018-02-19,247.74942016601562,250.97892843633613,236.8152222475436,250.51757011200465,43847791
2018-02-20,248.81056213378906,253.00894017640383,244.33538033411403,248.2108018874384,33458021
2018-02-21,252.17843627929688,252.9166264569757,246.734413954642,251.163470543487,23714454
2018-02-22,251.5325927734375,252.45530952744198,248.62604063013953,249.5026046509954,25584062
2018-02-23,254.7158966064453,255.77704318387939,251.44026406301577,252.31685606374614,15482147
2018-02-26,253.2395782470703,258.36064403484505,252.68594266375197,258.36064403484505,15306032
2018-02-27,246.91896057128906,254.577496863704,245.39648385762527,251.90162443376838,20824909
2018-02-28,247.28805541992188,248.85668494554457,240.64448445844255,243.82786807729235,26810799
2018-03-01,241.89013671875,249.13346723117493,241.05969745979428,245.71940474993283,22859175
2018-03-05,243.13584899902344,244.5199240407636,238.75294470017957,240.32157434444997,18484565
2018-03-06,236.72293090820312,245.44261398443848,235.29273145124742,245.30421212716465,20778164
2018-03-07,227.58804321289062,235.615688877287,227.03442170193986,235.33887108204266,31262500
2018-03-08,236.95359802246094,238.01474457884424,225.4196552636954,227.91098712486135,33133336
2018-03-09,233.677978515625,237.50724676669174,232.20162632655416,237.13816575919301,21536191
2018-03-12,233.30889892578125,235.52341314330565,228.14168031217363,234.4622946806456,25332474
2018-03-13,235.01589965820312,242.1208141923179,230.31005375720937,231.87866905754063,37647221
2018-03-14,237.18429565429688,237.92248584495516,230.67915475386837,232.98594630140707,25471485
2018-03-15,234.09320068359375,238.79904693767404,233.0320822159828,237.13816830655048,18339890
2018-03-16,232.8013916015625,235.93862228314916,230.7714179793866,231.27890082527753,25728297
2018-03-19,228.78759765625,234.00095533836628,227.08058024846434,233.35504239967744,18167594
2018-03-20,229.84872436523438,232.7552761963264,226.38853690939206,227.77261189172899,20556571
2018-03-21,228.83372497558594,234.6468425791799,228.00328563773186,232.2939123492087,19533972
2018-03-22,222.8822021484375,228.23396135485922,222.0517487435658,227.91100490637498,26828240
2018-03-23,216.65386962890625,221.12903687983322,214.39321667951648,219.42201954559704,27150262
2018-03-26,227.44964599609375,228.695319060342,216.14636744253534,216.60772575084385,30373940
2018-03-27,234.69297790527344,235.7540963863517,228.83372173704586,230.67915497686076,31205051
2018-03-28,230.58688354492188,236.40001529356329,229.47962638879244,232.52459412780235,36673566
2018-04-02,227.12667846679688,232.52457604245458,225.97328275230058,232.34003554404268,14993188
2018-04-03,231.14051818847656,233.26276927517668,229.0644057496579,230.26394019688306,19883309
2018-04-04,228.1878204345703,233.44730229487126,226.52692772091262,232.24776788614415,18824449
2018-04-05,239.26040649414062,241.6594753198248,230.67915325662472,233.07822208230888,22880821
2018-04-06,239.6295166015625,241.2442706806591,235.15433537910815,239.58336387528533,24868860
2018-04-09,240.506103515625,242.44381422785375,237.69182882913316,240.506103515625,20208874
2018-04-10,242.95126342773438,244.5198928720531,238.52223512236125,240.92130385405304,21201141
2018-04-11,237.18429565429688,242.67447080106953,236.49225819003527,242.67447080106953,14885838
2018-04-12,234.1854705810547,237.59951910766506,232.75525706760587,237.59951910766506,18660913
2018-04-13,231.5557403564453,236.16932360355338,230.4023445446683,234.37002895308896,25654020
2018-04-16,229.75645446777344,231.8787056582832,228.00329839883102,230.07941093920246,16408377
2018-04-17,228.9721221923828,232.9859450961516,227.54192270393798,231.97095118866991,15922452
2018-04-18,227.40350341796875,230.58687287435524,226.34238495901926,230.21779186590445,16142387
2018-04-19,227.12667846679688,229.2489293973776,226.2501005396872,228.0032704734441,13166927
2018-04-20,222.5592498779297,226.84989068480016,220.99063441199857,226.84989068480016,15546939
2018-04-23,223.712646484375,225.9271748674278,220.80609470107024,223.2051495166209,12111837
